x,y,label
28.21,20.77,0
13.51,25.6,0
35.9,33.03,0
26.97,27.56,0
29.67,32.54,0
28.85,23.7,0
24.76,29.53,0
34.33,37.25,0
26.85,23.33,0
29.13,23.15,0
19.96,26.62,0
19.53,15.79,0
17.82,21.65,0
27.17,30.07,0
24.44,22.11,0
21.87,34.2,0
18.51,24.72,0
19.73,24.64,0
21.16,19.93,0
31.98,23.59,0
23.85,22.58,0
27.37,35.02,0
25.98,17.96,0
14.64,27.3,0
19.56,14.21,0
24.82,28.46,0
28.58,23.33,0
22.89,30.86,0
22.28,23.75,0
26.44,17.4,0
19.16,36.53,0
27.79,15.23,0
23.72,25.79,0
28.54,27.07,0
17.25,22.44,0
20.51,20.43,0
22.95,18.47,0
36.2,27.82,0
11.33,27.64,0
28.0,23.56,0
25.86,25.41,0
23.57,21.75,0
23.05,29.67,0
24.59,27.19,0
30.0,28.78,0
24.38,31.21,0
32.03,21.25,0
31.02,25.46,0
23.46,29.29,0
28.13,25.01,0
31.22,27.39,0
29.58,28.07,0
31.55,31.11,0
21.8,28.52,0
24.95,34.19,0
25.13,32.49,0
28.82,31.52,0
28.58,19.2,0
23.04,22.24,0
32.12,28.56,0
27.25,19.55,0
26.08,18.28,0
27.35,20.78,0
21.48,17.69,0
28.09,21.34,0
21.64,24.1,0
23.58,28.24,0
24.7,26.59,0
16.97,32.78,0
28.35,40.18,0
30.84,24.53,0
26.6,29.46,0
28.06,26.38,0
34.4,21.38,0
20.06,21.49,0
28.85,22.11,0
16.14,28.24,0
30.33,22.86,0
20.58,25.02,0
24.32,30.17,0
29.6,23.56,0
27.84,30.88,0
29.24,25.68,0
21.59,36.36,0
25.81,21.93,0
30.22,18.3,0
26.67,22.22,0
26.5,39.28,0
29.73,21.42,0
19.28,29.39,0
18.53,17.24,0
25.96,31.01,0
21.51,23.78,0
30.82,31.22,0
29.74,24.58,0
22.35,27.53,0
19.96,25.31,0
14.99,29.9,0
27.9,22.32,0
21.29,22.29,0
32.34,28.78,0
27.98,27.32,0
16.94,33.81,0
22.34,25.56,0
18.66,20.43,0
29.07,23.3,0
22.36,33.95,0
31.51,20.27,0
31.17,25.23,0
14.6,23.82,0
22.51,19.52,0
13.22,27.94,0
27.89,27.79,0
25.13,20.65,0
15.35,25.89,0
35.33,13.39,0
25.18,25.56,0
23.47,23.52,0
22.34,16.84,0
24.07,22.79,0
24.67,29.67,0
25.39,26.87,0
20.38,25.56,0
20.47,19.6,0
28.87,24.14,0
25.39,31.43,0
33.44,26.55,0
25.05,21.35,0
27.0,27.04,0
37.93,25.09,0
21.84,25.89,0
22.32,29.47,0
23.87,16.64,0
31.18,30.78,0
20.77,22.36,0
24.05,36.74,0
23.44,26.01,0
22.1,18.11,0
32.54,25.89,0
13.99,28.5,0
26.43,28.36,0
27.16,19.83,0
22.42,27.85,0
14.31,26.6,0
22.18,19.44,0
19.45,20.18,0
34.89,23.88,0
21.35,24.68,0
29.23,24.49,0
20.64,28.68,0
24.08,26.77,0
32.09,29.78,0
24.59,26.58,0
22.58,19.27,0
26.21,19.23,0
19.66,25.81,0
17.9,29.65,0
27.42,19.07,0
28.61,33.94,0
32.29,27.74,0
27.06,22.88,0
22.76,16.58,0
26.26,14.31,0
29.42,32.36,0
22.05,19.24,0
25.64,27.91,0
20.91,21.46,0
22.86,27.05,0
28.05,28.12,0
29.76,18.07,0
26.88,24.73,0
30.66,26.38,0
29.66,23.24,0
23.58,34.58,0
26.03,21.11,0
23.89,24.22,0
23.91,22.07,0
29.69,24.26,0
25.56,31.88,0
30.06,30.97,0
11.93,27.54,0
11.0,27.39,0
37.34,28.58,0
29.79,26.22,0
25.73,22.48,0
23.48,26.4,0
26.7,20.14,0
26.14,19.93,0
24.77,30.8,0
18.46,26.39,0
20.74,33.96,0
30.27,23.96,0
24.26,28.11,0
27.05,17.02,0
16.65,25.68,0
26.89,28.05,0
22.21,27.34,0
28.18,25.83,0
29.27,28.32,0
32.67,30.07,0
22.27,24.82,0
24.26,25.63,0
25.48,26.21,0
31.83,29.75,0
16.24,30.86,0
22.98,31.07,0
27.12,24.04,0
13.81,25.32,0
23.96,31.36,0
25.92,17.0,0
30.55,25.5,0
29.03,24.96,0
29.57,19.16,0
19.46,35.37,0
23.52,26.26,0
19.79,26.52,0
20.72,24.33,0
14.34,20.95,0
28.51,19.05,0
39.46,25.87,0
19.24,33.32,0
24.62,17.48,0
29.43,17.35,0
22.21,24.67,0
35.94,25.43,0
21.29,28.36,0
27.14,24.86,0
22.94,24.75,0
32.72,10.37,0
22.72,34.16,0
26.92,30.0,0
28.05,24.85,0
24.12,32.31,0
26.41,20.19,0
26.94,23.33,0
22.43,25.73,0
23.53,29.35,0
30.44,25.12,0
37.82,20.19,0
37.68,27.83,0
27.12,28.39,0
19.36,27.68,0
23.67,26.82,0
29.75,26.02,0
19.56,28.22,0
23.61,31.0,0
30.03,26.03,0
26.55,26.4,0
21.38,20.45,0
29.08,29.69,0
12.74,26.35,0
26.02,17.4,0
25.1,16.83,0
18.86,21.56,0
29.22,24.53,0
22.52,25.13,0
22.7,22.53,0
23.25,16.26,0
25.11,20.13,0
27.73,25.08,0
30.74,30.21,0
14.27,33.57,0
33.16,24.28,0
28.27,16.47,0
33.9,18.13,0
22.22,21.31,0
22.34,20.18,0
24.56,27.22,0
25.24,23.16,0
30.02,23.5,0
33.22,22.81,0
23.31,20.06,0
28.59,27.18,0
30.03,23.87,0
27.13,19.35,0
22.12,24.39,0
23.45,29.89,0
26.21,21.99,0
30.98,20.97,0
25.84,18.7,0
26.72,24.2,0
23.42,26.02,0
25.96,31.19,0
32.27,27.46,0
19.16,26.42,0
24.26,20.69,0
27.42,27.35,0
27.92,24.27,0
32.07,31.14,0
29.12,32.62,0
22.33,29.13,0
23.34,23.94,0
29.71,25.7,0
31.39,22.48,0
15.96,32.93,0
26.49,24.23,0
30.31,21.53,0
18.66,26.26,0
24.06,30.89,0
32.45,22.81,0
22.73,21.17,0
25.46,24.41,0
27.76,28.28,0
22.15,23.35,0
23.5,26.9,0
19.88,25.62,0
21.93,29.35,0
20.97,23.55,0
26.2,25.08,0
24.13,21.65,0
23.31,20.23,0
25.26,26.43,0
31.66,22.93,0
21.17,26.88,0
22.27,28.37,0
21.61,28.07,0
9.04,21.8,0
31.22,30.41,0
24.35,22.0,0
16.73,19.53,0
23.81,24.27,0
27.92,24.77,0
24.68,22.92,0
25.11,19.65,0
20.41,25.61,0
27.48,20.89,0
30.59,27.45,0
29.41,25.65,0
25.76,20.32,0
21.04,19.57,0
24.41,21.3,0
26.47,16.36,0
29.98,29.51,0
23.81,27.22,0
32.36,19.78,0
26.36,34.22,0
25.33,26.21,0
25.11,28.67,0
32.9,16.59,0
16.58,24.91,0
35.6,20.03,0
19.89,20.62,0
22.9,28.02,0
27.72,32.09,0
24.01,21.89,0
26.17,21.71,0
18.09,23.88,0
24.62,28.13,0
35.57,31.6,0
25.61,14.06,0
24.66,21.29,0
19.65,25.44,0
14.33,23.61,0
20.26,29.22,0
26.57,28.04,0
21.9,15.82,0
17.26,26.25,0
31.37,23.77,0
26.85,29.55,0
24.5,18.13,0
32.01,28.84,0
28.89,22.79,0
19.53,20.82,0
25.97,19.26,0
25.27,30.05,0
33.67,25.91,0
23.53,27.38,0
25.69,19.88,0
19.3,25.7,0
19.51,27.05,0
18.84,28.17,0
15.9,18.19,0
18.23,24.54,0
16.22,25.14,0
25.03,26.9,0
31.13,25.36,0
32.0,32.51,0
25.51,18.31,0
20.14,26.12,0
17.81,19.13,0
20.48,24.96,0
23.89,27.25,0
33.56,24.82,0
28.29,23.33,0
23.22,19.17,0
27.69,26.6,0
23.6,22.44,0
19.05,18.25,0
31.73,31.61,0
23.76,26.3,0
28.56,28.36,0
25.31,30.18,0
25.6,18.71,0
25.59,22.42,0
26.87,28.27,0
33.81,22.72,0
23.87,26.01,0
20.73,32.67,0
22.43,22.91,0
22.34,17.41,0
25.7,20.15,0
21.11,23.5,0
22.22,26.07,0
24.99,32.27,0
21.43,35.67,0
23.82,20.0,0
29.37,22.21,0
13.06,36.48,0
22.57,34.53,0
22.46,18.5,0
26.22,29.7,0
23.75,24.94,0
23.27,20.63,0
21.46,19.13,0
27.09,22.35,0
23.09,14.03,0
19.08,20.2,0
28.63,18.75,0
29.47,29.62,0
22.52,18.88,0
25.47,27.4,0
13.91,25.96,0
24.72,25.1,0
21.44,25.06,0
31.21,29.03,0
33.89,28.04,0
27.2,19.71,0
30.32,28.59,0
27.45,10.37,0
23.82,30.15,0
24.07,28.1,0
29.49,31.46,0
27.46,33.93,0
26.5,21.18,0
28.92,28.65,0
25.79,31.93,0
29.46,24.82,0
23.2,19.25,0
22.8,20.79,0
24.97,24.89,0
23.85,24.51,0
31.55,24.85,0
27.59,22.51,0
38.8,19.79,0
27.61,13.46,0
27.0,14.24,0
27.42,26.44,0
18.68,22.94,0
22.02,32.64,0
22.2,14.09,0
24.15,24.92,0
21.64,26.39,0
24.67,24.18,0
31.41,18.95,0
25.17,26.51,0
29.67,25.08,0
24.32,35.17,0
23.54,27.08,0
23.4,23.52,0
32.18,17.92,0
22.4,22.25,0
30.87,15.55,0
19.96,25.37,0
17.05,24.7,0
18.06,26.2,0
25.65,25.19,0
21.01,20.24,0
24.91,28.47,0
33.61,28.48,0
27.49,33.15,0
22.46,24.12,0
16.31,26.39,0
32.46,28.49,0
25.9,25.54,0
24.51,16.21,0
26.79,27.2,0
21.82,28.18,0
25.34,17.61,0
32.29,23.38,0
33.8,21.92,0
26.65,28.01,0
26.42,25.69,0
37.78,27.63,0
24.69,15.9,0
24.46,29.5,0
24.16,25.31,0
24.82,28.09,0
29.11,29.63,0
22.32,24.57,0
24.4,24.34,0
24.2,23.71,0
19.18,27.3,0
13.27,22.72,0
19.33,35.15,0
18.57,30.89,0
21.58,30.27,0
21.36,23.39,0
25.88,42.89,0
21.55,19.28,0
19.9,22.32,0
34.63,24.92,0
26.28,25.21,0
22.62,28.86,0
29.07,23.56,0
25.74,19.61,0
23.97,17.41,0
29.11,25.03,0
29.76,21.42,0
24.36,28.15,0
28.41,19.74,0
27.28,28.24,0
30.36,31.86,0
22.73,23.8,0
26.69,22.44,0
21.86,25.45,0
29.92,35.17,0
32.25,17.02,0
22.12,25.03,0
17.15,21.76,0
23.57,27.14,0
21.25,28.46,0
24.01,22.91,0
20.74,22.17,0
30.2,30.4,0
24.86,28.2,0
28.55,23.41,0
27.95,17.85,0
27.52,14.8,0
23.92,29.8,0
18.5,27.49,0
28.04,18.5,0
23.74,14.68,0
29.31,24.42,0
31.13,20.04,0
33.76,29.59,0
15.11,19.45,0
24.85,29.11,0
19.86,28.71,0
15.8,24.45,0
23.23,30.65,0
31.4,23.75,0
33.05,25.93,0
25.16,23.14,0
31.53,17.64,0
20.13,32.2,0
17.85,23.18,0
25.03,17.04,0
27.14,23.2,0
28.09,24.46,0
28.23,13.49,0
30.3,20.75,0
13.91,17.22,0
27.41,30.46,0
30.47,25.78,0
22.79,27.0,0
21.9,27.21,0
28.77,23.94,0
20.5,28.34,0
24.69,15.67,0
28.33,27.62,0
18.33,27.16,0
21.79,19.45,0
24.55,24.19,0
23.69,15.09,0
21.39,26.34,0
30.2,32.53,0
20.24,32.57,0
21.78,28.53,0
30.6,29.62,0
22.08,29.43,0
26.03,30.03,0
28.56,30.86,0
16.09,24.8,0
28.69,23.36,0
23.87,32.81,0
23.54,24.45,0
26.15,25.34,0
23.54,25.07,0
32.84,19.3,0
23.84,20.87,0
33.06,14.91,0
23.88,20.67,0
27.62,30.05,0
29.43,20.48,0
27.87,23.22,0
23.05,18.12,0
18.31,29.13,0
22.87,26.03,0
31.1,30.27,0
28.7,23.15,0
25.56,27.92,0
23.71,28.23,0
25.61,33.15,0
19.27,29.24,0
20.16,34.16,0
31.2,20.11,0
23.79,22.77,0
21.71,21.35,0
21.97,22.14,0
22.66,21.73,0
29.71,22.48,0
34.83,23.1,0
25.1,34.68,0
28.04,30.41,0
25.84,16.87,0
24.48,24.66,0
27.12,30.83,0
15.81,24.6,0
30.32,15.56,0
31.82,17.45,0
19.71,26.96,0
21.5,22.59,0
24.11,23.11,0
28.91,18.09,0
11.14,28.99,0
28.99,26.79,0
23.7,34.02,0
26.06,27.1,0
28.44,23.62,0
22.96,20.16,0
22.87,17.0,0
30.35,22.74,0
19.58,26.84,0
28.65,17.16,0
21.69,32.45,0
23.05,26.77,0
20.55,27.24,0
19.58,21.61,0
34.6,23.8,0
27.61,27.38,0
31.57,23.99,0
31.62,35.01,0
21.85,23.46,0
24.13,25.33,0
21.63,26.45,0
31.07,18.2,0
28.15,30.65,0
21.84,24.09,0
30.13,19.88,0
24.02,18.24,0
31.85,29.14,0
21.22,28.75,0
22.69,23.78,0
26.8,27.23,0
23.97,32.24,0
21.03,26.0,0
25.67,24.51,0
21.32,23.54,0
30.75,23.89,0
20.21,12.35,0
23.45,25.67,0
31.94,25.12,0
23.48,18.89,0
17.41,31.8,0
24.62,25.41,0
22.62,21.45,0
26.4,21.38,0
13.24,21.04,0
28.54,22.98,0
24.12,24.39,0
29.9,21.94,0
26.36,25.31,0
29.84,21.68,0
26.67,17.05,0
31.36,33.14,0
22.82,26.39,0
17.7,24.6,0
21.47,24.2,0
27.85,19.38,0
26.42,31.17,0
31.16,27.14,0
24.25,31.86,0
16.72,21.98,0
17.82,30.23,0
26.21,14.3,0
21.74,29.28,0
26.5,28.22,0
29.35,30.45,0
23.96,29.17,0
24.46,21.09,0
23.68,30.33,0
17.07,20.1,0
26.65,21.42,0
19.95,25.97,0
28.84,21.37,0
26.89,28.29,0
21.57,15.52,0
30.85,25.45,0
21.17,22.09,0
23.42,23.1,0
30.62,20.14,0
35.36,27.84,0
25.71,25.73,0
28.98,28.18,0
19.25,26.15,0
27.27,27.63,0
30.08,30.39,0
29.67,20.12,0
26.17,24.2,0
28.46,21.51,0
31.38,26.02,0
29.04,33.9,0
22.33,24.52,0
22.77,23.27,0
27.12,22.0,0
13.4,17.06,0
25.08,23.36,0
34.17,18.17,0
31.51,16.2,0
14.57,23.44,0
16.19,24.91,0
22.6,23.04,0
26.9,32.25,0
28.51,12.35,0
20.93,23.33,0
21.28,24.33,0
28.94,21.23,0
31.84,23.07,0
24.91,31.08,0
21.97,25.48,0
41.65,16.34,2
18.78,35.62,0
28.26,14.81,0
26.08,23.5,0
29.21,25.03,0
27.49,18.85,0
22.07,28.0,0
30.84,30.78,0
27.77,26.55,0
20.55,21.26,0
26.83,20.68,0
23.02,27.22,0
24.97,23.58,0
28.48,32.12,0
29.1,30.56,0
23.64,23.04,0
23.36,33.28,0
22.95,25.73,0
25.37,14.61,0
21.08,25.72,0
26.3,23.94,0
23.59,23.43,0
19.14,30.19,0
27.62,24.12,0
26.06,24.14,0
26.47,23.18,0
28.82,29.32,0
17.87,16.34,0
25.43,30.17,0
20.0,21.58,0
32.6,20.6,0
23.26,24.75,0
13.82,34.75,0
19.48,22.08,0
16.12,22.31,0
30.35,22.29,0
25.23,23.98,0
20.6,20.95,0
22.44,28.45,0
23.04,27.2,0
20.09,30.87,0
19.85,24.62,0
34.29,25.94,0
28.19,25.87,0
31.58,29.63,0
23.43,33.21,0
25.21,24.84,0
27.09,23.87,0
27.28,22.37,0
20.08,21.79,0
27.24,26.81,0
25.43,34.46,0
29.86,25.8,0
26.18,31.96,0
18.14,33.98,0
25.49,23.74,0
19.33,28.73,0
15.31,26.4,0
15.5,24.36,0
22.87,24.88,0
20.57,33.27,0
23.1,26.46,0
22.07,29.04,0
18.47,31.05,0
24.1,15.97,0
27.87,25.81,0
19.21,29.74,0
21.58,29.6,0
26.4,24.43,0
19.17,23.7,0
27.58,23.2,0
30.14,29.8,0
21.68,30.76,0
25.23,27.64,0
34.22,31.88,0
30.84,19.04,0
22.28,18.31,0
24.37,25.42,0
21.91,24.21,0
25.61,24.79,0
26.99,24.65,0
26.72,21.98,0
21.72,22.68,0
22.2,29.58,0
16.79,23.3,0
25.5,30.66,0
25.57,31.51,0
16.59,21.93,0
31.11,27.53,0
20.23,25.57,0
27.3,27.61,0
22.24,22.23,0
25.57,31.69,0
29.46,21.56,0
24.01,25.51,0
17.95,32.53,0
31.42,26.27,0
22.73,24.49,0
27.12,23.95,0
25.83,24.69,0
18.36,23.24,0
27.97,22.37,0
21.24,23.31,0
26.12,29.45,0
24.45,26.37,0
29.53,23.65,0
15.65,22.41,0
26.76,28.06,0
25.29,23.8,0
20.47,33.86,0
22.02,23.2,0
30.54,25.49,0
23.67,24.51,0
19.19,25.75,0
29.86,21.91,0
34.96,25.32,0
22.75,24.77,0
28.38,28.7,0
26.33,25.86,0
19.28,21.6,0
24.19,17.12,0
27.4,20.6,0
22.13,31.74,0
21.99,30.15,0
25.39,21.59,0
27.83,26.26,0
18.78,27.24,0
26.74,25.32,0
13.45,22.39,0
19.83,20.93,0
15.23,32.05,0
27.89,21.46,0
26.59,27.37,0
21.96,24.82,0
24.67,24.36,0
23.06,31.08,0
25.07,22.62,0
32.09,27.47,0
27.76,30.9,0
17.06,22.07,0
25.01,31.59,0
21.4,21.35,0
27.09,18.67,0
27.75,16.64,0
14.66,30.76,0
22.36,25.83,0
18.37,23.31,0
21.36,25.5,0
30.58,30.24,0
29.5,26.98,0
26.82,17.1,0
21.38,31.02,0
29.34,27.16,0
14.91,31.6,0
26.96,19.35,0
16.76,28.52,0
21.57,29.12,0
28.03,32.03,0
26.44,23.7,0
26.07,22.91,0
31.72,36.75,0
28.76,9.03,0
25.98,18.92,0
26.97,32.16,0
25.72,24.44,0
30.87,23.8,0
23.41,20.67,0
24.8,23.17,0
19.11,15.93,0
25.17,27.79,0
28.97,15.81,0
26.47,24.79,0
18.07,20.41,0
24.7,33.86,0
26.21,25.97,0
21.37,29.57,0
24.72,26.85,0
29.45,26.11,0
24.02,20.44,0
19.88,19.59,0
24.93,25.81,0
26.36,12.34,0
23.59,20.85,0
24.67,25.83,0
29.75,27.48,0
18.45,19.4,0
28.5,22.01,0
28.25,25.83,0
24.85,21.4,0
17.78,24.37,0
13.24,20.8,0
19.59,24.05,0
18.77,23.68,0
29.55,26.14,0
29.89,27.57,0
29.67,19.91,0
24.37,19.9,0
23.29,25.5,0
26.2,25.88,0
24.81,20.22,0
26.57,23.07,0
26.15,19.24,0
22.33,24.62,0
19.79,24.95,0
31.65,27.96,0
21.46,25.16,0
30.03,31.13,0
24.88,17.23,0
26.39,25.13,0
28.3,25.11,0
25.16,30.41,0
21.72,27.87,0
25.68,22.09,0
20.44,27.97,0
31.47,18.01,0
18.51,19.47,0
27.64,32.79,0
15.53,18.31,0
26.87,33.6,0
31.05,18.69,0
23.8,30.62,0
26.27,22.18,0
22.11,23.86,0
21.09,20.84,0
26.38,36.74,0
27.55,25.98,0
22.88,27.7,0
24.3,25.86,0
30.41,21.43,0
24.37,25.79,0
17.61,25.75,0
27.21,23.99,0
31.52,20.27,0
29.24,28.57,0
18.51,19.12,0
19.46,27.57,0
21.6,25.88,0
29.95,23.08,0
21.13,31.44,0
30.56,29.66,0
18.53,24.87,0
25.49,34.35,0
21.62,23.66,0
22.64,30.04,0
20.31,21.73,0
23.0,22.7,0
36.13,23.55,0
28.23,34.46,0
30.51,25.13,0
38.17,18.06,0
21.06,19.88,0
22.89,29.7,0
25.03,24.37,0
24.01,23.48,0
26.14,22.0,0
16.85,16.76,0
30.08,21.29,0
22.52,26.2,0
27.5,27.24,0
30.38,33.04,0
24.23,22.97,0
18.46,29.43,0
22.9,26.86,0
28.08,20.23,0
29.34,28.89,0
23.11,34.34,0
28.63,20.82,0
26.15,30.95,0
24.49,21.04,0
23.31,30.98,0
17.56,24.07,0
26.43,27.25,0
29.57,18.62,0
30.0,31.56,0
25.9,24.45,0
