x,y,label
28.03,21.16,0
15.42,22.35,0
24.76,22.96,0
14.63,19.32,0
21.15,24.09,0
54.79,64.96,1
49.95,63.05,1
53.99,55.77,1
56.94,53.47,1
53.91,67.09,1
49.43,59.28,1
58.28,60.11,1
54.33,57.64,1
62.75,61.4,1
59.34,57.73,1
51.3,71.87,1
59.48,70.63,1
51.25,55.36,1
57.87,59.44,1
56.52,56.69,1
56.14,66.88,1
57.58,56.39,1
64.42,49.49,1
53.65,55.21,1
64.34,55.45,1
55.07,60.86,1
54.28,57.9,1
56.79,61.17,1
60.25,63.7,1
51.86,59.15,1
48.27,61.72,1
53.36,57.7,1
48.53,55.26,1
47.11,56.09,1
67.61,65.31,1
58.98,53.84,1
59.24,61.72,1
56.38,60.24,1
48.3,57.65,1
53.26,51.49,1
60.28,62.95,1
53.51,52.75,1
48.02,52.78,1
58.54,53.56,1
57.66,68.5,1
56.51,62.8,1
51.09,52.04,1
58.85,70.19,1
57.96,53.01,1
51.51,58.67,1
55.15,54.68,1
54.86,66.06,1
52.54,57.3,1
49.09,65.44,1
52.07,50.3,1
59.91,62.87,1
62.87,64.06,1
43.28,59.82,1
53.75,61.29,1
59.26,67.29,1
58.24,55.91,1
43.78,60.84,1
54.94,62.7,1
48.92,54.67,1
55.79,58.08,1
53.51,51.58,1
52.32,60.02,1
54.53,60.71,1
50.69,51.32,1
48.13,60.36,1
52.22,63.32,1
45.07,60.49,1
48.88,63.15,1
56.95,57.49,1
53.66,68.71,1
51.17,62.43,1
59.12,67.19,1
54.94,59.36,1
50.47,78.75,1
58.93,58.25,1
47.51,64.34,1
53.63,63.0,1
58.7,65.15,1
58.42,58.02,1
61.24,51.75,1
60.57,63.96,1
58.42,57.22,1
55.81,52.62,1
46.49,62.03,1
52.85,59.62,1
51.08,57.6,1
65.44,57.05,1
51.37,51.16,1
57.49,59.86,1
59.24,60.17,1
55.84,57.24,1
59.22,57.05,1
57.03,56.8,1
56.83,56.92,1
56.3,60.4,1
48.9,52.28,1
55.5,67.57,1
56.24,70.13,1
57.54,55.95,1
59.45,60.17,1
61.14,60.93,1
44.36,59.43,1
51.2,65.48,1
53.25,60.14,1
51.02,52.84,1
55.5,68.29,1
55.95,60.64,1
57.27,66.85,1
57.01,64.34,1
56.27,61.16,1
60.27,49.33,1
54.28,63.03,1
59.31,73.96,1
51.49,57.06,1
64.61,61.62,1
53.22,61.85,1
46.59,57.56,1
55.44,59.32,1
56.97,60.49,1
53.89,55.91,1
54.12,59.99,1
43.5,68.32,1
56.91,66.27,1
62.46,63.11,1
47.47,63.73,1
67.22,51.89,1
58.75,54.17,1
45.9,64.08,1
58.82,53.52,1
47.79,61.01,1
55.88,56.17,1
57.73,66.53,1
60.5,62.06,1
53.13,67.18,1
48.33,64.25,1
54.33,58.47,1
50.01,66.92,1
52.22,54.99,1
55.67,65.33,1
52.51,63.29,1
50.67,56.07,1
50.51,58.13,1
51.22,58.69,1
52.71,58.14,1
60.83,68.49,1
51.07,65.0,1
55.67,60.4,1
53.04,49.08,1
47.77,64.93,1
54.35,64.98,1
57.66,57.42,1
47.87,62.62,1
56.09,62.57,1
52.39,66.17,1
65.39,58.74,1
56.9,62.63,1
57.32,63.13,1
53.14,66.18,1
57.0,54.21,1
56.33,57.71,1
58.74,60.68,1
57.59,55.08,1
52.55,67.47,1
62.89,56.56,1
60.02,58.37,1
54.12,51.68,1
60.27,55.07,1
48.57,65.82,1
60.8,66.83,1
47.93,57.03,1
56.05,69.56,1
55.11,60.33,1
65.52,60.41,1
54.02,62.0,1
53.37,47.06,1
55.84,58.86,1
49.89,59.57,1
56.84,70.24,1
57.78,54.22,1
51.98,59.03,1
55.68,56.04,1
54.28,61.41,1
54.54,61.95,1
53.53,60.51,1
50.43,60.35,1
49.0,62.8,1
73.57,64.09,1
54.34,59.15,1
53.85,64.05,1
45.03,62.35,1
59.83,63.1,1
52.97,53.92,1
49.34,64.67,1
37.73,58.42,1
58.69,57.82,1
59.45,62.35,1
60.75,57.48,1
49.26,63.35,1
55.84,57.19,1
60.66,61.37,1
53.49,60.13,1
57.49,54.79,1
57.96,53.36,1
42.55,57.57,1
52.94,58.63,1
47.99,66.73,1
59.1,67.45,1
55.43,62.69,1
53.81,52.91,1
51.23,57.23,1
50.09,58.39,1
53.52,61.55,1
59.64,62.98,1
49.15,51.65,1
58.28,62.28,1
48.48,62.17,1
54.88,57.74,1
50.45,59.6,1
56.78,59.81,1
51.9,60.46,1
48.71,54.22,1
56.48,66.32,1
53.66,63.66,1
46.11,53.42,1
62.53,60.78,1
59.86,56.74,1
55.73,60.45,1
61.59,60.05,1
50.84,63.87,1
52.94,49.75,1
61.86,65.03,1
61.76,54.54,1
50.99,66.55,1
39.58,62.15,1
56.7,63.0,1
60.81,69.34,1
55.21,65.6,1
51.62,61.8,1
60.26,67.23,1
60.2,58.93,1
59.17,65.09,1
53.19,59.19,1
50.03,63.58,1
50.5,59.35,1
54.99,62.86,1
63.44,54.84,1
53.83,56.72,1
55.28,55.47,1
60.4,59.09,1
60.1,68.51,1
63.98,52.2,1
50.08,62.27,1
55.25,60.31,1
51.51,56.19,1
60.08,57.02,1
55.28,49.95,1
56.2,58.53,1
51.94,60.59,1
46.15,61.51,1
58.99,58.1,1
56.72,58.85,1
51.58,69.52,1
52.27,53.86,1
61.75,71.69,1
51.18,55.83,1
53.52,59.65,1
44.26,68.04,1
53.6,49.53,1
57.5,52.42,1
55.12,62.34,1
55.6,64.6,1
50.58,69.87,1
55.46,60.75,1
58.12,63.85,1
52.73,67.95,1
54.15,60.69,1
55.96,60.22,1
60.7,49.87,1
62.77,62.95,1
50.74,68.01,1
57.43,66.89,1
47.05,58.83,1
55.35,70.22,1
56.72,62.61,1
46.02,57.78,1
49.92,60.39,1
53.78,66.13,1
58.12,70.12,1
55.03,63.15,1
56.7,71.24,1
56.99,68.35,1
57.23,48.74,1
56.47,55.26,1
43.46,57.99,1
53.56,59.22,1
55.32,56.75,1
51.2,50.6,1
61.46,51.88,1
59.5,58.99,1
50.41,54.98,1
56.66,51.96,1
48.78,59.99,1
59.21,61.0,1
63.7,58.8,1
45.61,63.43,1
54.66,65.02,1
63.63,60.97,1
55.47,52.65,1
48.25,58.95,1
55.3,64.16,1
58.53,62.97,1
57.31,62.53,1
64.1,56.82,1
54.35,57.51,1
49.54,56.62,1
56.3,59.06,1
57.37,56.95,1
61.03,56.68,1
51.86,57.47,1
63.78,59.97,1
55.21,56.44,1
49.22,64.75,1
59.48,63.55,1
49.04,66.49,1
57.93,62.34,1
49.79,66.4,1
58.48,59.49,1
52.8,58.09,1
50.54,60.37,1
58.35,61.79,1
54.5,65.03,1
59.33,64.72,1
46.91,55.31,1
50.66,68.2,1
61.0,70.32,1
62.42,67.48,1
65.06,65.04,1
54.56,67.21,1
56.78,61.05,1
56.68,60.43,1
68.02,64.17,1
61.7,51.12,1
57.38,61.28,1
51.69,50.81,1
51.13,69.17,1
56.37,61.26,1
51.95,64.4,1
49.96,71.04,1
51.06,63.39,1
53.76,71.24,1
61.67,59.68,1
45.68,57.25,1
48.7,63.59,1
60.98,63.74,1
57.17,51.1,1
49.66,57.99,1
58.92,56.56,1
49.94,50.4,1
52.62,53.49,1
50.24,61.35,1
48.8,61.68,1
58.67,60.93,1
51.54,55.75,1
58.82,64.46,1
59.43,63.7,1
45.35,53.77,1
61.39,57.23,1
55.8,65.6,1
57.03,47.18,1
60.18,55.46,1
59.39,55.32,1
51.12,71.08,1
48.48,55.14,1
56.42,53.71,1
57.4,54.71,1
53.6,60.04,1
53.54,55.88,1
48.91,53.33,1
57.16,64.16,1
52.42,63.91,1
47.89,62.88,1
54.6,61.19,1
58.42,57.82,1
64.41,60.04,1
46.62,70.04,1
57.06,57.48,1
52.92,61.17,1
54.7,55.57,1
51.38,56.62,1
49.55,70.3,1
59.18,64.36,1
51.81,63.73,1
55.46,59.34,1
54.09,62.41,1
56.31,60.73,1
51.88,52.16,1
53.13,66.35,1
57.37,49.53,1
48.36,58.19,1
53.13,52.45,1
52.31,60.01,1
58.91,61.87,1
51.47,57.77,1
49.38,59.1,1
63.91,63.58,1
53.23,58.0,1
52.95,54.43,1
60.53,63.92,1
59.38,52.85,1
55.21,59.03,1
50.88,62.36,1
59.17,58.78,1
57.59,57.95,1
58.49,65.9,1
66.25,65.62,1
58.58,55.03,1
56.25,60.24,1
58.08,60.78,1
60.14,60.54,1
62.07,57.2,1
62.31,61.11,1
52.17,64.85,1
57.99,53.06,1
57.43,59.54,1
58.66,58.0,1
48.8,54.21,1
60.73,60.69,1
55.44,66.5,1
56.37,56.37,1
48.16,47.42,1
53.78,60.36,1
52.66,63.28,1
49.07,62.56,1
57.49,59.6,1
58.61,60.44,1
50.62,60.25,1
54.1,57.73,1
56.42,64.45,1
58.17,59.62,1
49.0,58.94,1
48.74,61.21,1
53.18,60.62,1
52.7,66.69,1
56.88,58.83,1
56.49,54.34,1
55.45,64.27,1
49.98,61.45,1
57.45,60.32,1
53.42,60.58,1
53.89,57.23,1
48.41,64.33,1
55.59,53.24,1
53.7,61.35,1
54.82,62.95,1
56.63,62.75,1
54.2,62.75,1
51.32,61.62,1
53.52,70.96,1
64.24,57.12,1
60.61,61.67,1
49.15,63.69,1
48.18,67.55,1
52.59,49.79,1
56.16,68.83,1
50.9,57.48,1
59.52,55.28,1
53.66,57.58,1
49.45,51.06,1
57.61,65.01,1
52.36,57.74,1
68.57,69.66,1
48.48,49.68,1
57.44,58.42,1
63.52,61.44,1
54.98,61.88,1
47.86,68.91,1
53.28,55.22,1
55.57,59.5,1
58.82,59.79,1
57.49,65.62,1
56.18,58.45,1
48.55,69.95,1
53.48,61.11,1
59.26,59.67,1
53.69,63.19,1
55.08,64.87,1
50.94,61.63,1
50.47,53.08,1
47.91,59.97,1
48.43,52.8,1
54.34,54.15,1
53.22,58.55,1
47.69,56.4,1
53.39,51.17,1
43.6,65.65,1
52.84,62.63,1
63.12,58.82,1
48.99,65.06,1
46.35,57.36,1
49.75,61.01,1
56.14,59.74,1
53.05,62.2,1
53.31,63.05,1
50.55,62.01,1
52.27,57.3,1
50.24,58.43,1
59.99,62.32,1
61.1,62.32,1
55.47,57.68,1
54.99,65.89,1
53.72,65.97,1
60.74,54.44,1
52.59,61.18,1
53.91,60.42,1
58.06,61.29,1
53.48,63.9,1
56.95,58.78,1
61.19,54.52,1
60.59,63.44,1
61.56,75.03,1
49.94,53.86,1
57.82,69.66,1
55.26,64.97,1
57.28,59.0,1
51.23,59.65,1
54.25,65.6,1
58.5,57.19,1
53.91,59.44,1
58.17,57.44,1
49.03,58.75,1
52.2,61.75,1
60.42,63.92,1
52.58,55.76,1
59.73,63.9,1
50.71,56.73,1
58.91,57.38,1
56.69,54.91,1
45.06,63.31,1
54.28,54.89,1
55.71,58.49,1
58.31,62.69,1
54.15,66.35,1
50.49,58.33,1
65.49,59.62,1
58.35,52.95,1
46.55,62.21,1
59.9,64.59,1
65.55,56.5,1
56.26,57.3,1
59.82,63.99,1
52.12,58.14,1
57.95,54.83,1
58.26,64.01,1
53.68,51.82,1
58.55,58.35,1
59.93,58.66,1
56.65,58.76,1
52.07,61.29,1
64.61,56.42,1
63.13,61.97,1
58.19,66.13,1
54.67,64.24,1
56.68,52.55,1
53.8,68.04,1
67.3,56.53,1
58.78,61.42,1
61.38,49.64,1
45.43,65.19,1
54.01,66.48,1
55.28,56.38,1
46.56,62.97,1
61.5,60.08,1
55.95,58.43,1
55.86,64.18,1
63.93,69.11,1
52.44,61.6,1
57.6,62.75,1
56.83,64.47,1
49.59,58.84,1
49.7,64.91,1
58.97,67.21,1
60.0,61.56,1
55.59,60.88,1
56.02,68.37,1
61.43,63.4,1
52.56,61.11,1
47.35,64.75,1
49.09,59.29,1
49.46,63.33,1
57.22,55.8,1
46.8,55.79,1
51.6,63.7,1
59.11,68.38,1
47.62,60.2,1
56.01,58.14,1
56.05,55.28,1
51.51,62.21,1
54.55,58.77,1
53.5,54.91,1
54.55,55.94,1
59.18,59.53,1
63.11,50.79,1
53.5,59.65,1
66.2,67.51,1
55.18,55.26,1
45.37,62.91,1
58.34,62.07,1
61.62,60.43,1
62.67,54.3,1
50.36,55.08,1
53.51,66.23,1
53.7,67.51,1
54.57,59.55,1
50.09,68.89,1
58.61,66.8,1
47.98,63.39,1
50.53,65.67,1
53.5,63.25,1
57.16,65.36,1
65.0,55.02,1
46.44,51.14,1
56.27,56.04,1
52.87,60.86,1
54.25,58.56,1
44.91,63.68,1
57.96,51.16,1
48.0,66.71,1
53.33,65.29,1
56.24,57.04,1
49.98,67.18,1
57.75,67.91,1
54.17,53.99,1
50.19,55.24,1
61.45,61.18,1
58.22,64.12,1
49.82,58.08,1
52.11,65.71,1
51.79,66.64,1
58.23,61.25,1
55.43,62.99,1
49.96,57.25,1
52.0,57.92,1
58.29,60.14,1
52.06,65.94,1
57.5,54.11,1
57.91,65.5,1
54.68,56.5,1
53.28,61.36,1
60.94,59.29,1
55.84,60.51,1
57.91,64.98,1
49.17,59.01,1
54.35,56.67,1
61.67,59.87,1
42.35,54.28,1
55.24,60.22,1
57.19,65.57,1
50.98,60.11,1
52.03,60.65,1
49.17,65.06,1
64.74,52.95,1
59.76,60.09,1
52.1,54.88,1
57.92,60.64,1
47.03,55.51,1
43.39,70.9,1
51.14,56.14,1
56.84,61.23,1
58.34,60.53,1
52.86,64.21,1
46.46,59.44,1
65.93,59.85,1
62.34,62.3,1
57.3,73.2,1
45.16,62.07,1
62.79,60.19,1
58.69,57.49,1
59.5,65.18,1
56.73,56.33,1
51.79,62.57,1
49.57,59.37,1
49.38,55.71,1
54.56,62.4,1
55.81,63.09,1
52.36,55.82,1
68.17,65.51,1
54.62,62.84,1
58.13,63.39,1
61.77,67.07,1
54.97,64.44,1
50.59,67.92,1
51.43,67.33,1
53.14,63.04,1
70.87,63.8,1
52.77,56.86,1
49.01,57.9,1
53.28,65.26,1
53.56,61.14,1
52.53,61.91,1
47.98,59.71,1
53.14,61.64,1
59.41,61.83,1
50.52,66.74,1
59.39,56.77,1
59.25,64.81,1
49.33,55.76,1
67.24,55.02,1
62.01,54.56,1
59.33,55.9,1
53.35,53.27,1
47.78,63.71,1
55.94,67.29,1
57.56,59.4,1
62.8,56.94,1
49.29,59.25,1
60.11,55.64,1
49.39,63.67,1
52.56,65.57,1
51.99,56.34,1
57.6,59.66,1
53.76,58.77,1
45.82,57.13,1
51.67,58.83,1
50.63,63.21,1
51.58,60.19,1
55.66,57.88,1
50.54,54.62,1
67.6,57.75,1
58.52,60.62,1
61.9,61.09,1
58.02,57.5,1
51.18,66.39,1
55.44,65.1,1
58.91,63.68,1
59.41,58.19,1
58.72,59.16,1
56.42,55.51,1
52.18,56.27,1
64.09,66.47,1
60.47,61.84,1
53.87,64.43,1
72.36,60.68,1
55.32,61.03,1
55.14,63.85,1
56.55,61.32,1
55.21,61.01,1
60.04,59.6,1
57.25,62.21,1
53.11,58.84,1
63.02,62.45,1
50.86,55.39,1
60.02,75.63,1
45.73,61.27,1
52.16,52.61,1
55.18,65.19,1
49.75,57.81,1
48.51,69.95,1
53.26,50.78,1
53.09,64.25,1
60.44,62.64,1
58.4,57.68,1
55.68,44.59,1
46.25,66.74,1
47.46,63.54,1
53.02,60.61,1
53.43,57.67,1
59.15,50.46,1
55.71,53.21,1
51.3,62.62,1
53.3,63.97,1
59.62,71.8,1
47.01,61.96,1
54.23,61.43,1
40.93,55.21,1
48.43,61.99,1
54.79,67.46,1
49.55,58.8,1
49.91,60.0,1
51.11,59.19,1
53.6,61.83,1
64.43,56.01,1
54.74,59.68,1
61.96,55.09,1
55.1,61.38,1
50.28,56.28,1
55.08,56.82,1
57.45,58.63,1
61.19,61.44,1
51.39,69.84,1
50.32,60.42,1
60.88,57.32,1
63.42,58.54,1
48.66,57.87,1
48.26,62.38,1
57.38,61.86,1
55.46,61.84,1
55.91,56.73,1
51.2,54.51,1
53.89,58.28,1
50.96,58.63,1
57.96,53.52,1
64.51,64.19,1
52.54,68.68,1
50.27,46.89,1
58.15,69.04,1
56.06,72.06,1
53.61,63.81,1
62.21,57.47,1
57.01,64.4,1
50.62,59.13,1
46.68,58.8,1
50.63,62.76,1
58.5,54.71,1
51.8,66.74,1
65.84,63.91,1
52.39,64.5,1
52.61,70.05,1
54.45,59.18,1
49.69,52.99,1
59.92,64.27,1
48.19,57.34,1
62.23,65.73,1
60.79,60.76,1
54.31,64.32,1
50.31,59.85,1
54.12,59.73,1
59.4,56.08,1
54.11,56.71,1
56.69,62.09,1
63.0,59.63,1
59.65,61.62,1
59.19,51.71,1
55.05,67.91,1
60.3,55.91,1
46.82,63.8,1
54.04,56.68,1
53.74,62.88,1
54.04,57.81,1
52.07,56.18,1
49.94,59.21,1
56.04,71.36,1
59.84,52.81,1
62.31,54.98,1
52.28,66.96,1
51.74,59.35,1
53.1,63.95,1
53.05,57.22,1
50.78,63.4,1
59.28,65.2,1
52.0,57.71,1
57.77,54.96,1
49.55,57.55,1
53.68,67.59,1
55.94,55.54,1
58.75,51.35,1
49.44,57.0,1
52.49,55.04,1
59.13,54.62,1
58.45,68.3,1
62.19,60.9,1
64.8,51.91,1
51.78,54.45,1
53.17,58.22,1
57.79,65.53,1
48.15,64.35,1
48.84,65.49,1
49.82,54.38,1
55.96,54.34,1
63.67,59.15,1
60.96,56.45,1
49.25,52.63,1
46.45,52.99,1
43.72,65.37,1
60.71,60.06,1
56.21,59.24,1
56.93,51.93,1
67.39,58.68,1
62.12,66.95,1
54.31,59.9,1
58.87,61.91,1
55.84,62.54,1
52.01,57.71,1
67.65,61.28,1
53.57,59.36,1
59.61,64.84,1
49.63,49.15,1
68.52,61.32,1
57.6,55.02,1
53.16,66.76,1
52.18,59.45,1
67.11,61.57,1
48.1,56.27,1
55.12,55.99,1
59.14,58.95,1
54.79,69.67,1
52.57,55.22,1
57.54,60.34,1
45.36,67.62,1
58.47,49.33,1
62.2,54.66,1
57.55,61.55,1
60.01,61.54,1
57.72,61.8,1
54.36,59.94,1
54.87,57.87,1
59.24,63.14,1
62.69,58.12,1
46.94,62.84,1
61.72,59.87,1
52.16,57.36,1
50.38,61.98,1
58.78,49.03,1
60.03,58.52,1
54.91,58.15,1
55.37,58.72,1
54.47,66.78,1
59.86,64.28,1
49.42,55.8,1
58.66,55.55,1
59.35,59.0,1
61.26,65.58,1
48.09,62.55,1
56.92,55.69,1
58.07,60.73,1
58.59,58.04,1
53.22,55.79,1
58.14,56.02,1
44.96,60.53,1
58.02,49.08,1
57.35,67.2,1
52.23,48.8,1
61.5,54.81,1
51.46,63.7,1
49.47,56.27,1
53.33,62.55,1
59.59,50.26,1
60.84,59.94,1
53.86,59.74,1
45.58,63.02,1
57.85,60.19,1
47.8,57.16,1
53.98,62.08,1
50.27,55.53,1
50.2,59.32,1
54.81,65.53,1
48.2,58.73,1
53.79,59.0,1
63.81,59.89,1
51.85,55.18,1
53.22,62.91,1
57.05,69.96,1
60.32,58.49,1
54.31,63.5,1
52.98,63.83,1
58.88,62.32,1
64.6,51.08,1
54.18,58.52,1
46.28,54.34,1
54.99,59.91,1
50.63,58.03,1
46.22,64.05,1
61.13,63.28,1
53.38,57.78,1
62.7,66.52,1
58.25,55.73,1
60.7,60.33,1
57.49,62.91,1
63.87,64.8,1
54.52,71.85,1
54.17,58.17,1
56.27,55.7,1
57.83,51.65,1
54.6,58.17,1
63.93,62.93,1
55.59,57.71,1
45.12,63.49,1
54.58,66.26,1
55.37,61.2,1
54.42,61.98,1
54.64,54.43,1
53.73,65.8,1
53.65,65.21,1
56.52,65.34,1
53.92,64.2,1
54.61,57.57,1
49.71,61.09,1
56.72,60.21,1
61.44,61.87,1
56.69,66.15,1
59.93,62.52,1
44.48,70.13,1
